sale_id,product_id,sale_date,revenue,discount
4239,186,2023-10-06,62.05,0.27
4240,686,2024-04-22,127.45,8.94
4241,909,2023-11-16,57.86,15.03
4242,668,2023-12-06,38.03,25.51
4243,672,2024-04-01,115.23,22.73
4244,720,2024-03-18,191.9,26.53
4245,71,2024-07-29,53.84,26.42
4246,475,2024-07-09,100.77,21.18
4247,707,2024-04-28,172.62,20.92
4248,737,2023-09-16,49.62,29.93
4249,398,2024-01-26,70.52,25.2
4250,713,2023-12-17,26.75,19.89
4251,658,2023-08-31,68.47,14.51
4252,223,2024-04-02,175.91,3.72
4253,1000,2023-09-07,82.1,6.81
4254,971,2023-12-30,106.4,7.15
4255,307,2023-10-26,112.21,12.78
4256,914,2024-06-06,74.31,13.7
4257,559,2024-04-30,77.28,25.88
4258,407,2024-02-28,144.07,3.96
4259,745,2023-10-27,69.37,13.65
4260,977,2023-08-29,122.11,27.22
4261,864,2024-02-05,83.57,23.41
4262,384,2024-04-03,150.78,12.12
4263,965,2024-01-21,67.74,2.07
4264,761,2024-02-11,101.32,0.61
4265,141,2024-01-10,60.99,22.43
4266,30,2023-12-13,95.66,15.33
4267,57,2024-02-28,38.61,3.33
4268,470,2023-11-26,171.34,20.6
4269,534,2024-05-12,21.28,6.3
4270,547,2024-04-25,141.83,4.64
4271,745,2024-03-05,34.35,25.67
4272,400,2023-08-15,29.73,15.46
4273,930,2024-06-08,75.59,1.8
4274,891,2023-11-05,147.62,26.42
4275,762,2023-12-20,180.91,23.56
4276,663,2024-07-17,96.34,21.47
4277,24,2024-05-16,41.96,28.73
4278,746,2023-11-07,183.1,12.79
4279,987,2024-02-06,42.89,7.03
4280,703,2024-03-12,94.62,1.78
4281,18,2024-04-26,54.55,12.24
4282,507,2024-06-11,111.25,27.18
4283,643,2024-04-02,123.38,29.64
4284,789,2024-01-05,67.05,29.28
4285,648,2023-12-14,48.99,5.05
4286,781,2023-09-23,177.51,8.34
4287,96,2024-01-20,126.33,25.87
4288,51,2024-01-01,44.43,24.58
4289,967,2023-08-04,42.81,23.15
4290,84,2023-09-13,166.79,9.69
4291,185,2024-04-11,163.65,27.46
4292,247,2024-06-07,94.25,28.87
4293,650,2023-08-17,114.11,0.32
4294,168,2024-01-05,28.25,17.33
4295,9,2024-02-19,193.17,20.56
4296,285,2024-04-24,32.46,11.97
4297,375,2024-06-02,122.73,14.8
4298,986,2024-03-08,96.09,21.02
4299,249,2023-11-09,139.72,9.21
4300,738,2023-11-27,137.6,15.44
4301,609,2024-06-28,87.0,22.72
4302,115,2023-12-21,152.25,19.33
4303,750,2023-11-14,152.13,23.23
4304,500,2023-12-27,84.38,15.02
4305,832,2024-04-03,70.95,8.54
4306,372,2024-04-08,90.55,1.82
4307,514,2024-07-18,91.29,19.91
4308,102,2024-03-18,128.74,22.66
4309,661,2024-02-25,56.75,9.27
4310,441,2024-01-21,104.23,28.14
4311,293,2024-04-07,55.31,26.95
4312,543,2024-07-29,90.93,3.83
4313,360,2024-07-08,144.56,0.54
4314,250,2023-09-07,151.94,12.46
4315,618,2024-06-07,27.94,11.51
4316,697,2023-11-03,170.43,3.25
4317,100,2023-12-30,21.44,8.63
4318,437,2024-03-07,157.89,14.71
4319,879,2023-10-13,88.17,7.86
4320,965,2024-02-25,69.54,3.81
4321,343,2023-10-31,97.78,17.64
4322,411,2024-04-26,161.61,13.83
4323,942,2024-03-02,66.91,29.97
4324,868,2024-06-09,81.99,29.19
4325,137,2023-12-16,22.38,23.11
4326,23,2024-05-30,178.51,24.95
4327,881,2023-12-12,101.76,15.44
4328,136,2023-12-19,190.68,9.69
4329,721,2024-03-26,93.59,15.56
4330,618,2024-05-05,138.3,10.56
4331,398,2023-11-22,20.61,27.35
4332,902,2024-04-18,82.99,14.2
4333,373,2023-08-23,199.16,4.2
4334,628,2024-04-05,54.4,26.68
4335,645,2023-08-08,195.43,24.71
4336,949,2024-01-14,33.91,12.16
4337,20,2023-09-21,123.37,5.17
4338,417,2024-05-24,105.16,12.34
4339,76,2024-04-28,41.0,26.41
4340,592,2024-03-17,118.62,20.11
4341,334,2024-02-17,104.45,20.5
4342,683,2024-02-20,53.24,6.64
4343,127,2023-08-20,120.26,1.41
4344,984,2023-10-10,102.35,18.42
4345,312,2024-03-20,31.39,14.22
4346,340,2023-10-06,109.41,8.12
4347,603,2024-07-26,179.0,0.74
4348,731,2023-11-25,32.45,14.6
4349,399,2023-10-09,125.54,25.05
4350,620,2023-10-15,136.54,10.41
4351,988,2024-03-07,141.28,20.67
4352,191,2024-05-01,63.16,9.76
4353,146,2024-02-01,54.67,10.37
4354,398,2024-03-29,139.89,0.7
4355,995,2023-09-02,60.09,6.83
4356,385,2023-11-09,114.48,24.06
4357,248,2023-08-31,86.23,13.85
4358,849,2024-07-19,184.71,1.54
4359,831,2023-09-30,198.1,21.16
4360,229,2023-12-06,34.72,6.62
4361,968,2023-09-24,27.47,25.46
4362,233,2023-08-08,199.92,5.83
4363,249,2024-02-15,169.24,26.51
4364,441,2024-07-11,156.04,11.92
4365,439,2024-07-15,196.18,24.01
4366,539,2023-09-30,171.46,9.93
4367,14,2024-04-19,190.36,29.04
4368,523,2024-07-11,146.63,24.52
4369,954,2024-05-09,92.58,15.17
4370,304,2023-08-11,142.75,9.66
4371,771,2023-12-03,62.18,13.09
4372,167,2024-03-18,158.87,9.3
4373,251,2023-08-04,22.09,11.87
4374,218,2024-06-23,47.67,19.43
4375,114,2023-12-13,31.92,11.01
4376,277,2023-10-16,59.75,19.7
4377,364,2024-02-14,109.01,20.94
4378,169,2023-08-07,166.24,3.03
4379,75,2024-02-13,40.74,19.03
4380,238,2023-12-29,136.96,18.5
4381,254,2024-01-07,184.45,29.54
4382,628,2023-09-30,173.16,20.48
4383,362,2024-03-11,103.46,28.77
4384,4,2023-11-08,91.68,29.51
4385,346,2024-02-05,139.76,8.38
4386,466,2023-10-20,166.03,8.55
4387,575,2024-02-05,27.38,8.52
4388,769,2023-11-12,132.12,18.85
4389,492,2024-06-29,109.26,21.29
4390,320,2023-09-11,77.51,20.14
4391,395,2023-11-24,88.91,29.2
4392,413,2024-05-20,188.75,5.01
4393,72,2023-08-23,150.96,27.03
4394,724,2024-01-21,185.71,16.18
4395,807,2024-03-04,45.72,26.26
4396,939,2024-04-27,136.51,10.38
4397,654,2023-08-28,199.32,13.74
4398,271,2023-08-26,175.59,26.91
4399,134,2023-11-16,149.13,21.6
4400,161,2024-01-18,105.99,4.58
4401,795,2024-02-08,192.09,9.28
4402,813,2023-10-19,56.94,6.68
4403,127,2024-08-01,174.45,28.95
4404,629,2023-09-11,144.95,29.87
4405,484,2023-12-29,83.58,28.62
4406,980,2024-04-23,188.57,14.52
4407,28,2024-01-15,71.71,10.17
4408,189,2024-08-01,35.62,11.44
4409,878,2024-02-15,128.76,0.04
4410,761,2024-06-20,23.73,14.15
4411,88,2023-12-24,59.94,13.79
4412,636,2023-11-25,59.37,19.38
4413,14,2023-11-06,81.94,25.72
4414,314,2023-10-31,94.08,6.67
4415,318,2023-10-22,157.51,15.96
4416,136,2024-02-15,155.83,4.86
4417,269,2024-07-27,41.91,6.93
4418,137,2024-05-12,122.93,21.69
4419,650,2024-03-30,148.2,27.66
4420,698,2024-01-28,166.37,29.96
4421,791,2023-08-25,40.37,10.89
4422,944,2024-03-28,71.97,10.75
4423,128,2023-11-01,46.31,2.49
4424,83,2024-07-12,106.27,23.51
4425,415,2024-04-06,52.59,1.85
4426,176,2024-03-12,26.46,4.58
4427,649,2024-03-07,100.24,0.03
4428,281,2023-08-03,136.58,28.89
4429,407,2023-09-26,24.95,27.02
4430,276,2024-05-05,23.22,17.88
4431,533,2024-03-18,134.04,25.15
4432,670,2024-01-02,94.83,5.36
4433,193,2024-01-17,61.65,14.75
4434,232,2024-01-10,110.42,5.9
4435,425,2023-08-14,110.27,24.4
4436,281,2024-06-06,67.31,27.24
4437,817,2024-01-23,75.05,5.55
4438,598,2024-06-25,176.35,19.09
4439,376,2023-11-15,54.98,1.19
4440,364,2023-09-07,79.78,15.33
4441,325,2023-08-21,54.6,4.38
4442,791,2023-10-06,41.9,18.58
4443,688,2024-07-21,119.45,2.38
4444,111,2023-11-09,89.92,6.93
4445,730,2024-05-21,121.13,15.2
4446,328,2024-02-15,125.53,25.1
4447,908,2023-12-03,151.57,25.63
4448,729,2024-01-20,41.82,26.35
4449,358,2023-08-26,55.73,8.64
4450,640,2024-02-15,160.85,23.36
4451,314,2024-04-10,145.65,12.36
4452,817,2023-10-02,24.45,16.28
4453,106,2024-04-20,183.61,5.29
4454,213,2024-07-10,144.38,7.35
4455,862,2024-01-25,89.4,29.14
4456,623,2023-11-22,122.59,0.36
4457,570,2024-02-27,171.65,10.15
4458,72,2024-05-02,169.84,25.59
4459,175,2024-06-11,171.38,3.45
4460,168,2023-12-31,34.26,19.24
4461,488,2023-12-02,42.79,3.27
4462,215,2024-07-19,94.53,0.78
4463,987,2023-12-30,51.4,7.16
4464,333,2023-12-16,24.95,11.61
4465,86,2023-12-27,112.84,10.6
4466,171,2024-06-01,147.65,2.5
4467,853,2024-05-13,133.73,6.8
4468,398,2024-05-07,132.59,13.86
4469,412,2024-05-11,66.09,6.21
4470,180,2023-12-08,181.4,16.65
4471,160,2024-05-28,198.23,0.42
4472,881,2024-01-06,51.46,18.82
4473,571,2024-03-09,76.49,27.8
4474,522,2023-11-16,124.77,9.99
4475,887,2024-07-29,108.55,8.82
4476,940,2024-01-16,88.12,8.32
4477,788,2023-11-28,103.55,16.88
4478,262,2024-03-23,136.72,21.73
4479,381,2023-09-13,190.01,24.32
4480,491,2024-04-08,76.48,15.03
4481,309,2024-02-16,132.67,29.57
4482,454,2024-06-15,158.81,29.56
4483,674,2023-09-04,132.24,19.05
4484,726,2024-06-27,66.07,26.55
4485,57,2024-04-01,100.75,16.11
4486,248,2024-03-24,87.15,13.16
4487,712,2023-12-08,124.08,22.46
4488,493,2024-01-29,92.5,21.28
4489,267,2023-10-21,186.66,13.05
4490,380,2024-01-09,28.88,16.53
4491,972,2024-03-29,70.02,13.44
4492,302,2024-04-29,107.97,9.42
4493,714,2024-06-22,109.59,24.96
4494,675,2024-06-15,131.62,2.0
4495,394,2023-10-15,187.89,27.64
4496,220,2024-03-18,100.73,20.33
4497,564,2024-01-28,133.19,26.98
4498,611,2023-08-15,99.32,13.71
4499,385,2023-12-25,188.32,0.24
4500,699,2024-03-14,87.32,7.89
4501,480,2024-02-08,89.95,7.75
4502,989,2023-09-21,127.17,7.62
4503,696,2024-01-03,23.47,6.94
4504,260,2023-12-14,46.65,10.76
4505,288,2024-02-19,167.73,13.34
4506,855,2023-09-24,175.89,20.65
4507,134,2024-05-16,48.38,11.16
4508,956,2023-10-03,168.92,1.53
4509,587,2024-01-17,170.86,25.58
4510,616,2024-06-17,43.64,25.31
4511,312,2024-07-15,183.53,20.91
4512,246,2023-12-05,45.15,20.42
4513,924,2024-05-11,87.82,21.68
4514,621,2024-03-11,82.54,17.64
4515,943,2024-04-30,114.91,14.48
4516,500,2023-12-15,124.47,6.38
4517,567,2024-04-19,123.38,9.4
4518,457,2024-03-18,189.52,3.72
4519,820,2024-05-02,178.26,5.13
4520,712,2023-08-10,61.51,19.44
4521,401,2023-08-19,85.1,3.37
4522,745,2024-02-03,183.89,0.65
4523,477,2024-07-29,100.47,8.98
4524,233,2024-05-19,82.9,7.33
4525,839,2024-06-08,123.63,11.48
4526,544,2023-10-07,28.74,3.47
4527,496,2024-03-03,24.51,27.49
4528,336,2024-04-06,166.37,29.77
4529,294,2023-12-28,123.09,21.98
4530,484,2023-09-26,122.58,24.99
4531,261,2024-07-06,54.53,0.61
4532,175,2024-03-07,44.82,19.86
4533,494,2024-05-09,175.36,1.5
4534,527,2024-01-30,80.14,16.94
4535,136,2024-03-04,149.09,26.28
4536,642,2023-10-31,129.15,25.95
4537,304,2024-04-13,128.91,27.75
4538,204,2024-06-25,128.36,5.64
4539,302,2023-08-07,126.43,15.96
4540,884,2024-05-17,136.62,21.22
4541,65,2024-05-16,34.32,3.86
4542,312,2024-07-08,55.48,24.25
4543,429,2023-09-09,30.28,2.22
4544,411,2023-08-02,66.22,19.1
4545,45,2024-05-27,178.57,11.42
4546,2,2024-04-16,175.33,28.66
4547,663,2024-06-17,123.29,22.77
4548,258,2023-11-29,121.13,19.18
4549,645,2024-04-01,49.17,3.7
4550,230,2024-05-24,71.36,23.61
4551,25,2024-04-12,38.97,2.15
4552,793,2024-04-01,188.69,14.26
4553,939,2024-06-06,171.07,2.44
4554,419,2023-10-19,101.48,24.99
4555,779,2024-06-08,127.89,20.28
4556,321,2023-10-14,24.51,9.83
4557,174,2023-10-07,74.33,1.1
4558,310,2024-07-01,174.41,0.23
4559,551,2023-10-06,160.32,2.81
4560,489,2023-09-26,159.44,7.81
4561,197,2024-07-08,173.22,10.44
4562,699,2024-06-28,27.03,8.92
4563,491,2024-01-18,162.99,29.54
4564,834,2024-05-19,92.88,13.05
4565,978,2023-11-28,103.78,8.72
4566,425,2024-07-15,100.16,4.23
4567,428,2023-08-11,100.82,4.66
4568,164,2024-02-01,77.74,12.94
4569,887,2024-06-30,59.96,6.12
4570,708,2023-11-01,63.05,19.38
4571,668,2024-06-03,104.49,3.81
4572,467,2024-07-30,158.84,16.51
4573,525,2023-09-21,62.33,12.5
4574,708,2024-03-01,69.57,3.89
4575,977,2023-09-04,115.91,25.73
4576,548,2024-07-15,68.09,22.48
4577,656,2024-01-09,175.6,4.11
4578,647,2024-03-03,141.03,15.29
4579,459,2024-06-05,184.02,27.44
4580,542,2024-04-20,51.93,10.42
4581,212,2023-09-13,191.21,19.68
4582,197,2024-02-04,142.71,25.81
4583,70,2023-12-25,131.51,23.14
4584,201,2024-06-03,65.63,17.82
4585,652,2023-09-29,178.84,17.77
4586,477,2024-06-08,83.98,22.3
4587,590,2024-04-14,23.75,8.22
4588,379,2024-01-01,56.94,8.32
4589,388,2024-07-10,191.36,15.43
4590,363,2023-09-23,95.85,28.72
4591,637,2024-05-09,111.77,9.96
4592,239,2023-09-24,37.53,20.36
4593,110,2024-01-04,44.72,12.49
4594,502,2024-05-26,95.44,22.51
4595,379,2023-12-02,185.59,8.89
4596,561,2024-03-28,184.27,15.59
4597,706,2024-07-24,115.64,15.98
4598,937,2024-02-28,67.63,16.52
4599,33,2023-09-07,78.58,12.0
4600,440,2023-09-22,121.41,0.97
4601,120,2024-05-28,136.73,2.37
4602,114,2023-08-09,109.43,17.98
4603,846,2024-07-30,57.81,15.38
4604,675,2023-08-13,30.8,3.98
4605,182,2023-11-17,159.45,10.55
4606,28,2024-05-15,151.9,12.05
4607,74,2024-07-19,46.86,15.24
4608,875,2023-08-08,183.77,21.95
4609,883,2024-04-15,26.54,27.79
4610,65,2023-09-19,189.23,26.78
4611,783,2024-07-30,92.6,24.7
4612,53,2024-06-19,75.67,4.34
4613,568,2024-02-27,141.43,7.74
4614,294,2024-06-18,55.99,7.14
4615,11,2023-10-23,29.03,4.27
4616,73,2024-06-17,78.1,25.92
4617,604,2024-05-05,93.4,9.65
4618,933,2023-10-03,22.21,22.97
4619,786,2023-08-16,107.57,23.66
4620,424,2024-04-28,140.32,1.73
4621,100,2024-04-05,85.0,4.94
4622,501,2024-03-23,76.79,9.75
4623,637,2023-09-03,115.94,15.58
4624,304,2023-09-24,75.21,20.71
4625,143,2024-07-23,171.94,19.31
4626,491,2024-04-26,187.43,25.17
4627,555,2023-08-07,128.5,28.94
4628,43,2023-08-27,94.06,27.58
4629,550,2023-10-22,156.72,9.8
4630,43,2024-07-25,47.91,20.28
4631,852,2024-04-03,108.04,25.88
4632,787,2024-04-12,31.99,10.08
4633,427,2024-02-15,171.85,11.43
4634,666,2024-04-12,58.65,14.25
4635,815,2024-04-25,24.16,0.14
4636,400,2023-12-24,108.16,10.12
4637,836,2024-05-25,154.02,21.19
4638,306,2024-01-10,130.93,16.16
4639,426,2024-06-29,196.16,24.98
4640,845,2023-11-03,110.41,19.61
4641,255,2023-09-04,102.34,2.81
4642,802,2024-02-03,187.44,7.36
4643,550,2024-04-10,77.94,20.01
4644,923,2023-09-03,112.16,11.1
4645,179,2024-03-02,176.55,1.56
4646,566,2024-06-02,76.55,15.06
4647,840,2023-09-30,188.17,27.21
4648,57,2023-11-02,145.84,1.98
4649,188,2023-09-04,131.7,7.9
4650,879,2023-09-14,92.1,26.93
4651,778,2023-10-19,189.44,18.47
4652,736,2023-09-22,122.08,14.29
4653,631,2023-08-23,95.05,20.56
4654,51,2024-04-29,70.72,14.31
4655,503,2024-04-20,144.75,9.97
4656,411,2023-10-27,47.75,24.46
4657,321,2023-11-26,158.1,19.45
4658,609,2024-07-27,103.9,16.97
4659,196,2024-01-31,59.87,20.63
4660,588,2023-12-13,77.94,7.68
4661,402,2024-02-28,30.92,29.66
4662,929,2024-02-04,149.27,0.88
4663,194,2024-01-10,153.41,24.61
4664,656,2024-02-22,181.44,14.87
4665,565,2024-02-22,167.06,22.94
4666,513,2024-07-31,68.27,15.7
4667,265,2024-05-16,179.65,15.66
4668,9,2024-06-10,127.36,4.67
4669,334,2023-09-26,170.19,22.22
4670,279,2024-04-18,169.38,12.9
4671,295,2023-10-26,181.89,13.41
4672,208,2024-03-31,161.57,6.39
4673,867,2024-03-31,175.13,15.79
4674,471,2023-11-23,129.04,0.49
4675,716,2023-11-04,182.16,23.75
4676,610,2024-01-30,28.24,14.95
4677,841,2024-04-27,33.1,23.15
4678,834,2024-05-13,115.77,2.02
4679,542,2023-12-03,105.35,17.59
4680,345,2023-08-25,38.48,6.04
4681,157,2024-05-28,45.2,29.24
4682,756,2023-10-21,72.88,1.22
4683,91,2024-03-22,190.6,21.54
4684,885,2024-07-19,24.13,28.22
4685,105,2023-10-25,158.62,29.52
4686,882,2024-07-30,130.73,25.66
4687,17,2023-10-21,32.21,22.31
4688,22,2024-03-31,118.86,15.87
4689,140,2024-07-06,65.8,9.86
4690,599,2024-04-10,181.4,7.98
4691,636,2023-09-07,35.31,16.22
4692,29,2024-02-02,140.1,8.7
4693,919,2024-04-25,89.42,7.02
4694,211,2023-11-27,187.33,19.88
4695,303,2024-06-10,23.59,13.9
4696,806,2023-12-03,114.14,24.06
4697,778,2024-04-28,174.9,6.61
4698,193,2024-03-15,198.5,18.71
4699,954,2023-09-24,117.76,21.25
4700,561,2023-09-26,149.99,10.66
4701,566,2023-08-19,20.21,2.19
4702,226,2024-05-10,105.09,29.04
4703,838,2023-10-04,143.57,5.73
4704,486,2023-12-04,108.45,3.93
4705,273,2024-02-27,123.95,9.89
4706,598,2024-06-16,138.89,8.81
4707,905,2023-11-18,118.67,18.1
4708,608,2023-08-28,86.04,29.59
4709,311,2023-08-19,79.65,23.82
4710,875,2024-03-10,51.51,17.03
4711,63,2023-08-06,129.2,28.62
4712,128,2023-12-03,165.15,25.31
4713,13,2023-12-12,83.71,19.92
4714,644,2024-06-24,100.84,13.87
4715,165,2023-10-13,117.22,7.62
4716,835,2024-05-05,156.03,29.38
4717,317,2024-06-11,173.88,8.18
4718,501,2023-10-19,60.23,24.78
4719,573,2024-02-02,137.85,27.17
4720,982,2024-06-23,133.11,28.71
4721,679,2024-01-08,132.55,17.39
4722,631,2023-12-05,160.35,6.19
4723,63,2023-10-29,96.23,8.23
4724,374,2024-07-31,188.11,4.74
4725,266,2024-01-18,110.55,25.69
4726,433,2023-09-10,72.37,18.65
4727,670,2024-01-10,97.54,14.38
4728,552,2023-11-02,190.04,7.17
4729,634,2023-08-02,40.73,8.64
4730,206,2024-05-01,40.93,20.28
4731,423,2023-11-02,28.36,5.62
4732,977,2023-12-26,97.09,16.78
4733,423,2023-09-05,121.83,22.53
4734,879,2024-04-01,33.94,20.73
4735,784,2024-04-13,178.13,23.77
4736,955,2024-01-13,101.36,10.26
4737,452,2024-01-26,29.5,6.18
4738,176,2024-05-28,157.51,6.92
4739,901,2024-06-06,194.46,18.44
4740,177,2024-07-23,93.95,12.76
4741,648,2023-10-07,157.3,6.69
4742,939,2024-03-16,96.59,15.09
4743,961,2023-10-16,160.21,2.42
4744,945,2023-09-28,24.89,9.15
4745,692,2024-04-01,35.11,28.04
4746,459,2024-04-03,86.1,18.6
4747,210,2024-03-13,38.25,14.19
4748,70,2024-04-14,105.44,14.9
4749,719,2024-01-31,46.96,11.59
4750,124,2024-03-25,51.43,23.24
4751,238,2024-04-05,156.24,5.84
4752,206,2024-06-19,55.96,19.39
4753,920,2024-05-09,24.49,15.16
4754,180,2023-11-16,55.7,20.89
4755,538,2023-10-20,171.1,24.55
4756,848,2023-10-14,80.39,29.37
4757,978,2023-09-03,90.88,22.2
4758,368,2023-10-05,186.21,2.29
4759,461,2024-04-28,65.95,12.56
4760,929,2024-05-06,54.26,0.05
4761,183,2023-12-18,106.99,24.37
4762,882,2024-07-31,179.06,24.91
4763,611,2023-11-20,108.91,17.39
4764,654,2024-02-06,56.91,15.84
4765,148,2023-08-24,89.76,27.52
4766,71,2024-08-01,171.25,2.16
4767,747,2023-08-27,54.77,10.7
4768,766,2023-08-24,38.42,9.92
4769,351,2023-11-02,88.7,29.18
4770,574,2023-09-28,138.7,29.56
4771,843,2024-07-13,137.91,7.16
4772,944,2024-07-12,40.13,14.76
4773,541,2024-04-16,100.99,23.14
4774,997,2024-02-19,152.56,20.07
4775,214,2024-01-25,143.05,1.18
4776,808,2023-11-16,105.93,7.32
4777,409,2024-05-28,135.27,18.64
4778,161,2024-05-04,30.32,11.96
4779,99,2024-04-20,71.05,0.12
4780,385,2023-10-22,20.74,13.28
4781,16,2024-02-13,77.13,7.83
4782,180,2023-11-06,120.22,16.39
4783,560,2024-06-04,24.12,19.53
4784,552,2024-03-05,66.38,25.09
4785,185,2024-07-09,66.9,18.26
4786,175,2024-01-31,31.81,3.49
4787,13,2023-11-06,43.69,15.99
4788,991,2024-04-28,177.04,12.52
4789,585,2024-03-04,46.47,10.54
4790,636,2024-06-04,187.29,17.65
4791,73,2023-08-24,142.0,15.22
4792,803,2023-09-16,186.74,28.14
4793,63,2023-10-31,79.0,6.37
4794,799,2023-08-28,74.67,25.49
4795,800,2024-05-24,132.59,13.78
4796,555,2023-08-18,161.38,1.52
4797,923,2023-09-25,100.77,18.02
4798,744,2024-06-09,35.48,9.68
4799,452,2024-04-08,89.66,22.52
4800,120,2024-06-15,104.99,15.46
4801,959,2023-09-07,75.23,11.25
4802,113,2024-05-10,68.05,9.26
4803,256,2023-10-19,79.37,1.18
4804,479,2024-02-07,156.29,12.08
4805,913,2023-08-29,114.39,3.61
4806,709,2024-02-27,123.93,4.38
4807,155,2024-07-28,132.48,6.99
4808,629,2024-06-13,84.88,1.95
4809,869,2023-12-17,70.8,3.64
4810,278,2024-06-24,193.7,0.78
4811,990,2023-11-14,151.04,4.59
4812,606,2024-06-13,58.12,5.23
4813,968,2023-08-10,46.71,22.09
4814,26,2024-05-13,175.15,1.34
4815,342,2024-04-08,175.26,15.61
4816,827,2024-04-23,75.98,22.44
4817,241,2023-08-16,199.94,13.58
4818,933,2023-09-14,78.68,14.98
4819,238,2023-09-16,174.07,10.17
4820,845,2024-01-26,151.71,15.32
4821,475,2024-07-20,117.79,17.29
4822,153,2023-12-24,157.78,2.82
4823,737,2024-07-24,100.2,10.18
4824,181,2023-12-17,64.33,5.85
4825,732,2023-12-15,85.72,29.06
4826,918,2024-07-31,92.28,3.66
4827,765,2024-07-25,158.9,15.98
4828,799,2024-05-03,83.68,16.09
4829,777,2024-06-08,141.6,12.82
4830,382,2024-04-16,153.55,21.65
4831,514,2023-11-28,197.78,17.09
4832,653,2023-09-20,49.04,5.72
4833,53,2024-02-24,84.15,21.97
4834,11,2023-08-07,21.36,22.2
4835,783,2024-06-22,195.24,21.61
4836,299,2024-04-27,71.37,27.27
4837,68,2024-05-27,100.52,27.99
4838,65,2024-06-30,116.12,2.41
4839,851,2024-06-01,117.58,10.35
4840,998,2024-05-26,186.24,29.13
4841,191,2023-12-29,136.42,14.55
4842,719,2024-05-03,81.92,11.42
4843,281,2024-04-14,99.08,27.17
4844,837,2024-03-22,175.06,19.2
4845,378,2024-01-07,132.38,5.9
4846,838,2024-02-11,31.3,7.53
4847,578,2024-07-23,140.26,18.5
4848,661,2023-10-14,49.75,20.22
4849,17,2023-09-19,148.28,21.25
4850,393,2023-10-05,107.56,28.23
4851,521,2023-08-20,94.64,9.06
4852,47,2024-04-18,135.91,16.03
4853,357,2023-12-12,133.89,16.75
4854,664,2023-12-30,179.61,28.7
4855,502,2024-06-07,100.05,1.9
4856,698,2024-05-25,171.04,18.54
4857,814,2023-08-29,97.25,12.25
4858,696,2024-03-03,36.93,26.11
4859,943,2024-05-23,46.56,12.75
4860,412,2023-12-01,93.04,27.28
4861,436,2023-12-04,51.03,2.32
4862,231,2023-11-22,197.22,17.47
4863,936,2024-06-21,38.3,21.16
4864,621,2024-07-01,193.67,8.45
4865,936,2023-11-15,166.92,8.97
4866,409,2023-09-21,171.5,18.64
4867,41,2024-04-26,60.12,9.85
4868,717,2024-06-01,58.41,10.69
4869,592,2024-03-09,185.46,6.67
4870,33,2024-03-24,83.42,8.5
4871,733,2024-04-01,197.88,14.4
4872,555,2024-02-18,75.64,20.17
4873,794,2024-03-17,59.14,11.11
4874,523,2024-05-26,198.45,12.4
4875,26,2024-05-22,40.39,27.2
4876,199,2024-07-11,36.95,15.4
4877,27,2023-09-17,90.66,22.61
4878,843,2024-02-01,75.11,9.86
4879,373,2024-07-03,86.26,13.86
4880,703,2024-02-23,117.9,1.63
4881,995,2024-06-01,53.79,3.59
4882,688,2023-09-22,154.52,21.89
4883,145,2023-10-11,77.3,7.59
4884,958,2023-08-06,109.19,22.27
4885,636,2023-10-01,190.62,16.36
4886,526,2023-10-01,188.93,8.66
4887,636,2024-04-17,52.89,1.06
4888,30,2024-06-17,196.91,8.88
4889,598,2024-01-25,63.75,21.72
4890,330,2024-01-01,129.65,15.62
4891,403,2024-05-29,113.75,27.3
4892,337,2023-12-27,49.59,29.11
4893,683,2024-05-22,66.99,13.89
4894,312,2024-03-22,50.46,29.68
4895,449,2024-02-27,86.68,4.77
4896,180,2023-09-12,121.86,11.54
4897,962,2024-07-02,35.23,8.48
4898,485,2024-02-07,118.16,15.53
4899,654,2024-03-14,80.11,4.11
4900,351,2024-07-21,62.72,5.12
4901,367,2024-03-11,76.76,17.24
4902,810,2024-04-12,132.08,9.18
4903,127,2024-02-11,135.74,11.72
4904,626,2024-03-21,38.65,12.36
4905,650,2023-09-27,103.6,14.91
4906,27,2024-06-10,85.85,13.25
4907,840,2023-11-28,151.15,25.01
4908,45,2023-09-03,181.56,12.27
4909,249,2023-08-30,23.49,19.38
4910,522,2024-01-03,146.75,8.86
4911,592,2023-08-29,141.98,21.74
4912,312,2023-08-07,126.24,29.69
4913,239,2024-01-23,28.31,23.19
4914,299,2023-11-20,61.79,30.0
4915,584,2023-11-14,25.5,21.54
4916,145,2023-11-18,106.81,25.65
4917,381,2024-06-27,109.64,0.27
4918,921,2024-04-05,70.5,29.77
4919,581,2024-05-23,169.06,1.34
4920,12,2024-02-19,57.4,11.09
4921,860,2023-09-25,53.81,6.3
4922,808,2024-04-18,122.26,17.73
4923,304,2023-09-08,61.06,0.51
4924,646,2024-02-27,107.4,2.5
4925,601,2024-05-02,53.68,2.32
4926,273,2024-03-22,97.76,14.85
4927,393,2024-07-09,105.86,17.45
4928,698,2024-01-19,58.88,24.28
4929,803,2023-09-30,197.5,6.23
4930,148,2024-03-15,97.99,11.63
4931,315,2024-02-03,169.02,3.56
4932,241,2024-06-25,181.83,14.63
4933,989,2024-06-26,47.56,0.36
4934,950,2024-01-25,185.78,16.23
4935,140,2024-03-22,82.3,29.4
4936,12,2023-08-15,99.65,5.04
